network,station_code,station_name,station_lat,station_lon,geos_lat_index,geos_lon_index,geos_grid_lat,geos_grid_lon,geos_distance_km,initialization_time,forecast_day,lead_hour,datetime_utc,datetime_local,observed_pm25,obs_n_obs,WIND,PS,Q500,Q850,QV10M,T10M,T500,T850,U10M,V10M,BCSMASS,DUSMASS25,OCSMASS,SO2SMASS,SO4SMASS,SSSMASS25,TOTEXTTAU,PM25,BC_MLPM25,GEOSPM25,NISMASS25
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-04 00:00:00,1,4,2021-08-04 04:30:00,2021-08-04 11:30:00,992.433333,3,4.428771495819092,98189.1640625,0.006195068359375,0.0128631619736552,0.0169685706496238,301.7154541015625,270.421142578125,292.24334716796875,4.412110805511475,0.3837877511978149,0.0916315913200378,14.988472938537598,0.9185896515846252,1.03500497341156,0.4575752317905426,0.008512302301824,0.1328469067811966,14.240185025530025,14.240185025530025,17.371244430541992,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-04 00:00:00,1,20,2021-08-04 19:30:00,2021-08-05 02:30:00,7.333333,3,1.29669189453125,93198.015625,0.005706790369004,0.0148182399570941,0.0173042230308055,297.5494384765625,270.7215881347656,292.85150146484375,0.788435697555542,1.0294556617736816,0.2924057245254516,20.45999336242676,4.707588195800781,9.327777862548828,4.045519828796387,0.3287829458713531,0.205249398946762,29.7835481998557,29.7835481998557,35.117427825927734,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-04 00:00:00,1,22,2021-08-04 22:30:00,2021-08-05 05:30:00,12.833333,3,1.970743179321289,98283.0546875,0.0059738210402429,0.0137073909863829,0.0182501841336488,297.5957336425781,270.4198913574219,292.6355895996094,1.9022732973098757,-0.5149610042572021,0.608455240726471,20.168956756591797,6.330106735229492,7.901690006256104,2.80495548248291,1.629814863204956,0.2164330929517746,19.361868585858588,19.361868585858588,37.658233642578125,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-05 00:00:00,1,4,2021-08-05 04:30:00,2021-08-05 11:30:00,11.333333,3,4.497690677642822,98329.546875,0.0053939828649163,0.0148164611309766,0.0183112174272537,303.83306884765625,270.48773193359375,291.947265625,4.497298240661621,0.0594165921211242,0.1527951061725616,18.83017921447754,1.2405507564544678,1.3078533411026,1.5061287879943848,0.6939444541931152,0.2055134922266006,16.432745432900433,16.432745432900433,23.980836868286133,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-05 00:00:00,1,10,2021-08-05 10:30:00,2021-08-05 17:30:00,3.666667,3,3.5640199184417725,97987.984375,0.0052185845561325,0.0151245994493365,0.0206306930631399,303.93963623046875,271.6478271484375,294.3974914550781,2.461714744567871,2.5772464275360107,0.307866096496582,17.462297439575195,2.357410192489624,1.5752447843551636,1.6208491325378418,1.1823431253433228,0.2404866963624954,16.567867777777774,16.567867777777774,25.424510955810547,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-05 00:00:00,1,16,2021-08-05 16:30:00,2021-08-05 23:30:00,30.966667,3,3.2613093852996826,98376.3359375,0.0052797719836235,0.0144708044826984,0.019165750592947,299.4172058105469,270.7624206542969,292.9051208496094,2.866676568984986,1.5550899505615234,0.5639120936393738,20.0234375,5.304179668426514,3.652530670166016,1.83909010887146,1.753506064414978,0.2589680254459381,20.152155811965812,20.152155811965812,34.41712951660156,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-05 00:00:00,1,20,2021-08-05 19:30:00,2021-08-06 02:30:00,15.633333,3,2.41234827041626,98292.5546875,0.0055470373481512,0.0132218981161713,0.0189825799316167,298.4596862792969,270.0824279785156,292.7384033203125,2.0582094192504883,1.2582519054412842,0.746724545955658,20.198060989379883,7.319619655609131,5.748006343841553,2.0337700843811035,1.7571438550949097,0.2420172244310379,20.458121837329337,20.458121837329337,38.67367935180664,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-05 00:00:00,1,22,2021-08-05 22:30:00,2021-08-06 05:30:00,12.9,3,2.080476760864258,98303.578125,0.0055169244296848,0.0135141387581825,0.018799440935254,297.8690185546875,269.97174072265625,292.69317626953125,1.869705319404602,0.912461280822754,0.9695498943328856,21.507753372192383,9.80801010131836,7.989001274108887,2.3902313709259033,2.175511598587036,0.2445405274629593,18.689314033189035,18.689314033189035,45.59379959106445,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-06 00:00:00,1,2,2021-08-06 01:30:00,2021-08-06 08:30:00,13.4,3,2.2798333168029785,93525.0,0.0052337646484375,0.0151825258508324,0.0165716167539358,299.4757995605469,270.464111328125,291.57073974609375,1.7174052000045776,1.4993863105773926,0.2119122594594955,17.986167907714844,2.1973392963409424,5.93718147277832,2.903108596801758,0.5784386396408081,0.2357921004295349,19.455988870851375,19.455988870851375,26.72350311279297,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-06 00:00:00,1,8,2021-08-06 07:30:00,2021-08-06 14:30:00,7.066667,3,2.9858367443084717,93145.9140625,0.0049667446874082,0.0141605399549007,0.015183113515377,305.5565185546875,270.8318786621094,296.5765380859375,2.4509735107421875,1.7052712440490725,0.0901536792516708,14.87205696105957,0.8449205756187439,0.81035977602005,1.4697916507720947,0.4288267493247986,0.2136517018079757,16.647190845265843,16.647190845265843,18.932859420776367,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-06 00:00:00,1,20,2021-08-06 19:30:00,2021-08-07 02:30:00,992.666667,3,1.7255157232284546,98068.4921875,0.0052419640123844,0.0139048537239432,0.0187387205660343,299.3267822265625,270.8260803222656,293.52606201171875,1.723893642425537,0.0748018026351928,0.4020150005817413,10.50648307800293,5.45705509185791,4.234607219696045,1.262790560722351,1.240550875663757,0.219008594751358,17.82228772283272,17.82228772283272,23.708084106445312,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-06 00:00:00,1,22,2021-08-06 22:30:00,2021-08-07 05:30:00,16.833333,3,1.8761388063430784,98368.9453125,0.0053869104012846,0.014514579437673,0.0186167359352111,297.75311279296875,270.20635986328125,292.7420654296875,1.756026029586792,0.6605069637298584,0.8067452311515808,11.030351638793944,8.862194061279297,9.851646423339844,1.9466766119003296,1.5388652086257937,0.2469744384288787,18.745054693362196,18.745054693362196,32.00459289550781,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-07 00:00:00,1,16,2021-08-07 16:30:00,2021-08-07 23:30:00,992.6,3,2.6864490509033203,98244.9375,0.0044556558132171,0.0134623786434531,0.0190737973898649,300.3504333496094,271.46051025390625,294.3740234375,2.479238510131836,1.0345944166183472,0.3678906857967376,6.715709209442139,4.198227405548096,2.2882885932922363,1.176042556762695,0.4920416176319122,0.1864421963691711,16.417322164224665,16.417322164224665,16.749509811401367,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-07 00:00:00,1,16,2021-08-07 16:30:00,2021-08-07 23:30:00,20.433333,3,1.5423166751861572,93476.9375,0.0047226846218109,0.0148967048153281,0.0179141294211149,300.2879333496094,271.27301025390625,294.7490234375,0.7614650726318359,1.3412350416183472,0.2414709329605102,5.544280052185059,3.4851839542388916,8.076313018798828,1.7981369495391846,0.5129600167274475,0.2093914151191711,24.234569242146744,24.234569242146744,15.04448127746582,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-07 00:00:00,1,22,2021-08-07 22:30:00,2021-08-08 05:30:00,14.666667,3,2.169360399246216,98402.78125,0.0049752523191273,0.0137675981968641,0.0185854732990264,298.33636474609375,270.3878173828125,293.28192138671875,2.070946455001831,0.6459914445877075,0.6893981695175171,8.440113067626953,7.443308353424072,7.268681526184082,1.6341965198516846,1.218723177909851,0.2006164789199829,18.76857191225441,18.76857191225441,25.993209838867188,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-08 00:00:00,1,2,2021-08-08 01:30:00,2021-08-08 08:30:00,14.333333,3,3.3775436878204346,98577.2265625,0.0039215087890625,0.013641357421875,0.0189517810940742,300.7574462890625,270.506591796875,293.2914733886719,3.2705488204956055,0.8433924913406372,0.609361469745636,10.739313125610352,5.966285228729248,5.064066410064697,2.4119961261749268,2.492015600204468,0.2365268617868423,20.048714629814633,20.048714629814633,27.896499633789062,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-08 00:00:00,1,4,2021-08-08 04:30:00,2021-08-08 11:30:00,992.366667,3,2.260775089263916,98325.4140625,0.003753662109375,0.0156555324792861,0.0183415226638317,304.86553955078125,270.9440612792969,292.38653564453125,2.232135772705078,0.3587121963500976,0.1432454138994217,8.978531837463379,1.375156044960022,1.4933903217315674,1.1459673643112185,1.4897522926330566,0.1745206266641616,15.87460382117882,15.87460382117882,14.662515640258787,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-08 00:00:00,1,8,2021-08-08 07:30:00,2021-08-08 14:30:00,10.733333,3,3.912261724472046,98302.9921875,0.0040969923138618,0.0162964202463626,0.0191350299865007,305.9831237792969,270.47320556640625,293.6872863769531,3.4026777744293213,1.9306931495666504,0.1789430826902389,8.78935718536377,1.60071063041687,1.406078815460205,1.2715591192245483,1.2623786926269531,0.1843470335006714,15.631669651182156,15.631669651182156,14.8603515625,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-08 00:00:00,1,10,2021-08-08 10:30:00,2021-08-08 17:30:00,992.3,3,2.2420361042022705,97924.578125,0.004295403137803,0.0159607119858264,0.021118625998497,304.9573059082031,270.8461608886719,294.358154296875,2.1728758811950684,0.5525720715522766,0.1657554507255554,6.7157087326049805,1.5261329412460327,1.1241354942321775,0.9880777597427368,0.4838512241840362,0.1734331101179123,13.347287176712175,13.347287176712175,11.470961570739746,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-08 00:00:00,1,10,2021-08-08 10:30:00,2021-08-08 17:30:00,10.666667,3,2.1053872108459473,98180.578125,0.0040741506963968,0.0161438174545764,0.022156223654747,304.7698059082031,270.9399108886719,294.420654296875,2.0908446311950684,0.2470300793647766,0.2460183650255203,7.181370258331299,2.153684377670288,2.69210433959961,1.0662943124771118,0.5593392848968506,0.1778276413679123,14.84285487845488,14.84285487845488,13.329514503479004,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-08 00:00:00,1,16,2021-08-08 16:30:00,2021-08-08 23:30:00,39.666667,3,3.205378532409668,98474.703125,0.0043031526729464,0.0148647483438253,0.0196844786405563,300.1960144042969,270.8663330078125,293.9107666015625,2.8535895347595215,1.4599586725234983,0.5447874665260315,8.687503814697266,5.573386192321777,4.460162162780762,1.1806615591049194,0.6775742173194885,0.2017538249492645,18.76161212148962,18.76161212148962,21.56536865234375,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-08 00:00:00,1,20,2021-08-08 19:30:00,2021-08-09 02:30:00,992.6,3,1.6157041788101196,98127.4375,0.0048144492320716,0.0145296473056077,0.0191350542008876,300.1140441894531,270.3079833984375,293.7486572265625,1.5745431184768677,0.362372875213623,0.4583857357501983,9.342369079589844,5.347839832305908,3.492459774017334,1.1063419580459597,0.9204086661338806,0.2028982490301132,16.469996196303697,16.469996196303697,21.868494033813477,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-08 00:00:00,1,20,2021-08-08 19:30:00,2021-08-09 02:30:00,23.0,3,2.0136141777038574,98383.4375,0.0047152671031653,0.0146517176181077,0.0196538530290126,299.1140441894531,270.2767333984375,293.2486572265625,1.8487740755081177,0.797919750213623,0.6803024411201477,9.749822616577148,7.050414085388184,5.58065938949585,1.2245762348175049,1.0004442930221558,0.2038748115301132,19.73645071900321,19.73645071900321,25.80510711669922,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-08 00:00:00,1,22,2021-08-08 22:30:00,2021-08-09 05:30:00,23.5,3,2.164956569671631,98439.3125,0.0043872157111763,0.0150822810828685,0.0194097179919481,298.7919921875,270.42529296875,292.4659118652344,2.0098459720611572,0.8047088384628296,0.7903559803962708,10.972240447998049,8.149173736572266,6.861227989196777,1.43379008769989,1.5370463132858276,0.2347941845655441,19.103230905760903,19.103230905760903,29.939617156982425,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-09 00:00:00,1,4,2021-08-09 04:30:00,2021-08-09 11:30:00,16.8,3,2.422778844833374,98408.015625,0.0052566537633538,0.0161745622754097,0.0193792693316936,305.2738037109375,270.08001708984375,293.0229797363281,2.4227523803710938,-0.0113241672515869,0.691215991973877,12.281816482543944,4.7220964431762695,3.8999133110046382,4.0527496337890625,1.9826984405517576,0.3189264833927154,19.612665984848483,19.612665984848483,29.02803421020508,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-08-09 00:00:00,1,8,2021-08-09 07:30:00,2021-08-09 14:30:00,992.3,3,1.438591241836548,97912.4921875,0.0046157864853739,0.0169382598251104,0.0191962160170078,306.5528869628906,271.0533447265625,294.2709045410156,0.9153294563293456,1.1098272800445557,0.4283725321292877,11.656084060668944,3.0013341903686523,1.093212604522705,2.6631691455841064,1.8299033641815183,0.316032737493515,18.798820952380954,18.798820952380954,22.978618621826172,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-08-09 00:00:00,1,8,2021-08-09 07:30:00,2021-08-09 14:30:00,13.2,3,2.271917819976806,98168.4921875,0.0048294095322489,0.0168161895126104,0.0197455324232578,305.9278869628906,271.0533447265625,293.8959045410156,1.7561497688293457,1.4413702487945557,0.6402848362922668,12.456439018249512,4.583855152130127,2.2700986862182617,3.2634358406066895,1.866283178329468,0.339470237493515,21.39920698051948,21.39920698051948,27.701169967651367,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-09 00:00:00,1,10,2021-08-09 10:30:00,2021-08-09 17:30:00,13.333333,3,2.0551886558532715,93141.1796875,0.0051956502720713,0.0155367283150553,0.0177922938019037,302.8184814453125,270.3898010253906,295.7821960449219,0.0776392221450805,2.0537216663360596,0.3465208411216736,11.0885591506958,2.6011641025543213,3.5543053150177,2.470562696456909,1.375156044960022,0.2419919520616531,21.474583432678436,21.474583432678436,20.889354705810547,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-09 00:00:00,1,10,2021-08-09 10:30:00,2021-08-09 17:30:00,13.666667,3,1.0532362461090088,98101.1796875,0.0042267171666026,0.0165438074618577,0.0209661219269037,304.7559814453125,271.3898010253906,294.4071960449219,-0.0024389028549194,1.0532333850860596,0.6621154546737671,12.776581764221191,5.071352005004883,2.175511360168457,2.7143073081970215,2.135493516921997,0.3003415465354919,22.820102601842606,22.820102601842606,28.434795379638672,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-09 00:00:00,1,16,2021-08-09 16:30:00,2021-08-09 23:30:00,24.9,3,1.176365852355957,93328.4921875,0.0052875899709761,0.0151532618328928,0.0188299939036369,299.8966369628906,271.1695556640625,294.5032653808594,0.6135549545288086,1.0036866664886477,0.5220678448677063,11.743395805358888,5.726216793060303,6.773916721343994,2.7035605907440186,1.4624674320220947,0.256315678358078,34.11023746586747,34.11023746586747,27.752517700195312,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-09 00:00:00,1,20,2021-08-09 19:30:00,2021-08-10 02:30:00,14.966667,3,0.971619188785553,93237.90625,0.0055090649984776,0.01513740606606,0.0184636209160089,298.7585144042969,270.6272277832031,294.07757568359375,0.334260493516922,0.9123123288154602,0.6539521217346191,12.994860649108888,8.498373031616211,7.843482494354248,3.241736650466919,1.72076416015625,0.2876856327056885,22.88133301226551,22.88133301226551,35.1240348815918,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-08-09 00:00:00,1,22,2021-08-09 22:30:00,2021-08-10 05:30:00,10.333333,3,2.006117343902588,98225.4609375,0.0036898062098771,0.0143452510237693,0.0202639438211917,299.0320739746094,270.5794982910156,292.7995300292969,1.625913143157959,1.175122618675232,1.0332266092300415,8.818460464477539,10.27375602722168,7.370544910430908,1.7154734134674072,0.9495141506195068,0.2554327845573425,19.442047265512265,19.442047265512265,31.65273666381836,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-08-10 00:00:00,1,2,2021-08-10 01:30:00,2021-08-10 08:30:00,21.133333,3,1.5743640661239624,93424.75,0.0057144165039062,0.0152282724156975,0.0177311077713966,299.32513427734375,269.8500061035156,293.27130126953125,1.0507625341415403,1.172399401664734,0.5438778400421143,12.107192993164062,7.370544910430908,8.731148719787598,3.328774929046631,1.5661498308181765,0.3007542490959167,24.103211695526696,24.103211695526696,32.0612678527832,
