network,station_code,initialization_time_utc,datetime_utc,observed_pm25,obs_n_obs,GEOSPM25,forecast_day,station_name
Lao PDR AQMS,AQMS10,2021-02-17 00:00:00+00:00,2021-02-18 13:30:00+00:00,39.0,3,43.82049560546875,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-17 00:00:00+00:00,2021-02-18 16:30:00+00:00,28.9,3,48.54166793823242,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-17 00:00:00+00:00,2021-02-18 16:30:00+00:00,25.2,3,81.65113830566406,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-17 00:00:00+00:00,2021-02-18 16:30:00+00:00,37.9,3,50.4375114440918,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-17 00:00:00+00:00,2021-02-18 16:30:00+00:00,43.333333,3,50.4375114440918,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-17 00:00:00+00:00,2021-02-18 19:30:00+00:00,30.133333,3,50.11736297607422,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-17 00:00:00+00:00,2021-02-18 19:30:00+00:00,26.966667,3,79.88838195800781,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-17 00:00:00+00:00,2021-02-18 19:30:00+00:00,31.533333,3,49.44451141357422,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-17 00:00:00+00:00,2021-02-18 19:30:00+00:00,35.333333,3,49.44451141357422,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-17 00:00:00+00:00,2021-02-18 22:30:00+00:00,30.466667,3,46.76087951660156,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-17 00:00:00+00:00,2021-02-18 22:30:00+00:00,37.7,3,66.41091918945312,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-17 00:00:00+00:00,2021-02-18 22:30:00+00:00,33.733333,3,45.7951774597168,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-17 00:00:00+00:00,2021-02-18 22:30:00+00:00,31.0,3,45.7951774597168,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 01:30:00+00:00,32.366667,3,44.68812942504883,2,Vientiane
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 01:30:00+00:00,47.366667,3,42.86041259765625,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 01:30:00+00:00,42.0,3,42.86041259765625,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 04:30:00+00:00,22.0,3,32.81560516357422,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-18 00:00:00+00:00,2021-02-19 04:30:00+00:00,27.566667,3,39.42676544189453,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 04:30:00+00:00,28.7,3,34.63368606567383,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 04:30:00+00:00,29.0,3,34.63368606567383,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 07:30:00+00:00,16.266667,3,28.957746505737305,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-18 00:00:00+00:00,2021-02-19 07:30:00+00:00,18.8,3,31.05182456970215,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 07:30:00+00:00,24.0,3,28.95356178283691,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 07:30:00+00:00,23.666667,3,28.95356178283691,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 10:30:00+00:00,20.0,3,28.081287384033203,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-18 00:00:00+00:00,2021-02-19 10:30:00+00:00,25.1,3,59.50616836547851,2,Luang Prabang
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 10:30:00+00:00,23.0,3,29.455896377563477,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 13:30:00+00:00,33.266667,3,30.25565528869629,2,Vientiane
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 13:30:00+00:00,37.166667,3,28.7567138671875,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 13:30:00+00:00,38.666667,3,28.7567138671875,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 16:30:00+00:00,31.766667,3,29.89106559753418,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-18 00:00:00+00:00,2021-02-19 16:30:00+00:00,40.066667,3,90.0682601928711,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 16:30:00+00:00,32.9,3,30.433124542236328,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 16:30:00+00:00,33.666667,3,30.433124542236328,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 19:30:00+00:00,23.4,3,31.80743980407715,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-18 00:00:00+00:00,2021-02-19 19:30:00+00:00,34.033333,3,65.43419647216797,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 19:30:00+00:00,29.8,3,32.125946044921875,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 19:30:00+00:00,30.333333,3,32.125946044921875,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-18 00:00:00+00:00,2021-02-19 22:30:00+00:00,23.233333,3,36.17919921875,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-18 00:00:00+00:00,2021-02-19 22:30:00+00:00,35.366667,3,51.510799407958984,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-18 00:00:00+00:00,2021-02-19 22:30:00+00:00,27.766667,3,37.21984100341797,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-18 00:00:00+00:00,2021-02-19 22:30:00+00:00,26.0,3,37.21984100341797,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 01:30:00+00:00,27.866667,3,41.06855392456055,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 01:30:00+00:00,57.433333,3,38.59916687011719,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 01:30:00+00:00,46.633333,3,38.83119583129883,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 01:30:00+00:00,42.333333,3,38.83119583129883,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 04:30:00+00:00,29.033333,3,29.18202018737793,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 04:30:00+00:00,23.933333,3,30.733776092529297,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 04:30:00+00:00,32.233333,3,28.917264938354492,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 04:30:00+00:00,28.0,3,28.917264938354492,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 07:30:00+00:00,26.566667,3,26.34737777709961,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 07:30:00+00:00,18.366667,3,27.106613159179688,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 07:30:00+00:00,29.3,3,25.10964584350586,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 10:30:00+00:00,32.233333,3,26.300867080688477,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 10:30:00+00:00,23.866667,3,27.0943546295166,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 10:30:00+00:00,33.4,3,25.781661987304688,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 10:30:00+00:00,35.333333,3,25.781661987304688,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 13:30:00+00:00,40.933333,3,29.46847343444824,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 13:30:00+00:00,44.833333,3,29.033103942871097,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 13:30:00+00:00,77.9,3,34.068790435791016,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 13:30:00+00:00,74.666667,3,34.068790435791016,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 16:30:00+00:00,71.833333,3,39.467533111572266,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 16:30:00+00:00,35.1,3,31.863435745239254,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 16:30:00+00:00,81.9,3,41.11453628540039,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 16:30:00+00:00,124.666667,3,41.11453628540039,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 19:30:00+00:00,90.333333,3,43.86859130859375,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 19:30:00+00:00,41.733333,3,34.553043365478516,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 19:30:00+00:00,89.666667,3,41.05015563964844,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 19:30:00+00:00,81.0,3,41.05015563964844,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-19 00:00:00+00:00,2021-02-20 22:30:00+00:00,34.466667,3,60.21792984008789,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-19 00:00:00+00:00,2021-02-20 22:30:00+00:00,39.9,3,37.47567367553711,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-19 00:00:00+00:00,2021-02-20 22:30:00+00:00,47.066667,3,50.51375961303711,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-19 00:00:00+00:00,2021-02-20 22:30:00+00:00,38.0,3,50.51375961303711,2,Xaythany
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 01:30:00+00:00,62.2,3,23.42719078063965,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 01:30:00+00:00,52.666667,3,38.30070495605469,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 01:30:00+00:00,37.333333,3,38.30070495605469,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 04:30:00+00:00,23.266667,3,29.80960273742676,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 04:30:00+00:00,31.566667,3,15.82807445526123,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 04:30:00+00:00,21.133333,3,32.04668426513672,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 04:30:00+00:00,24.666667,3,32.04668426513672,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 07:30:00+00:00,23.6,3,24.69841194152832,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 07:30:00+00:00,23.833333,3,12.28114891052246,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 07:30:00+00:00,28.0,3,29.08972549438477,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 07:30:00+00:00,28.0,3,29.08972549438477,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 10:30:00+00:00,29.133333,3,23.598722457885746,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 10:30:00+00:00,28.6,3,12.404912948608398,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 10:30:00+00:00,31.166667,3,27.56675720214844,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 10:30:00+00:00,33.333333,3,27.56675720214844,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 13:30:00+00:00,42.933333,3,28.031295776367188,2,Vientiane
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 13:30:00+00:00,43.9,3,28.269311904907227,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 13:30:00+00:00,68.666667,3,28.269311904907227,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 16:30:00+00:00,94.3,3,35.42407989501953,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 16:30:00+00:00,70.433333,3,16.96638298034668,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 16:30:00+00:00,63.9,3,31.32093620300293,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 16:30:00+00:00,82.0,3,31.32093620300293,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 19:30:00+00:00,97.4,3,46.09354782104492,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 19:30:00+00:00,57.633333,3,20.236255645751953,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 19:30:00+00:00,87.866667,3,33.359127044677734,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 19:30:00+00:00,65.666667,3,33.359127044677734,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-20 00:00:00+00:00,2021-02-21 22:30:00+00:00,52.733333,3,43.40983581542969,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-20 00:00:00+00:00,2021-02-21 22:30:00+00:00,45.4,3,24.4412784576416,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-20 00:00:00+00:00,2021-02-21 22:30:00+00:00,75.533333,3,34.67650604248047,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-20 00:00:00+00:00,2021-02-21 22:30:00+00:00,58.666667,3,34.67650604248047,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 01:30:00+00:00,62.166667,3,39.42824172973633,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 01:30:00+00:00,78.9,3,20.917272567749023,2,Luang Prabang
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 01:30:00+00:00,71.0,3,44.98807907104492,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 04:30:00+00:00,45.733333,3,24.952091217041016,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 04:30:00+00:00,41.566667,3,24.96539306640625,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-21 00:00:00+00:00,2021-02-22 04:30:00+00:00,43.966667,3,25.32311630249023,2,Xaythany
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 07:30:00+00:00,29.3,3,23.369304656982425,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-21 00:00:00+00:00,2021-02-22 07:30:00+00:00,36.6,3,23.40399169921875,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 07:30:00+00:00,38.0,3,23.40399169921875,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 10:30:00+00:00,28.3,3,47.19771194458008,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 10:30:00+00:00,27.333333,3,24.769105911254883,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-21 00:00:00+00:00,2021-02-22 10:30:00+00:00,33.0,3,25.739274978637695,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 10:30:00+00:00,34.333333,3,25.739274978637695,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 13:30:00+00:00,49.833333,3,43.1038818359375,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 13:30:00+00:00,108.9,3,25.86132049560547,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-21 00:00:00+00:00,2021-02-22 13:30:00+00:00,61.066667,3,29.142457962036133,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 13:30:00+00:00,66.333333,3,29.142457962036133,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 16:30:00+00:00,77.366667,3,33.43270492553711,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 16:30:00+00:00,91.533333,3,28.272531509399418,2,Luang Prabang
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 16:30:00+00:00,86.0,3,31.16290283203125,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 19:30:00+00:00,86.966667,3,39.11883544921875,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 19:30:00+00:00,52.133333,3,30.12660789489746,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-21 00:00:00+00:00,2021-02-22 19:30:00+00:00,105.633333,3,38.58757781982422,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 19:30:00+00:00,76.666667,3,38.58757781982422,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-21 00:00:00+00:00,2021-02-22 22:30:00+00:00,54.033333,3,31.2271671295166,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-21 00:00:00+00:00,2021-02-22 22:30:00+00:00,49.266667,3,31.693262100219727,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-21 00:00:00+00:00,2021-02-22 22:30:00+00:00,78.266667,3,28.72728729248047,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-21 00:00:00+00:00,2021-02-22 22:30:00+00:00,70.666667,3,28.72728729248047,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 01:30:00+00:00,50.766667,3,28.16842269897461,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 01:30:00+00:00,65.866667,3,34.20041275024414,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 01:30:00+00:00,64.766667,3,34.87276077270508,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 04:30:00+00:00,32.766667,3,16.577228546142578,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 04:30:00+00:00,34.966667,3,29.485801696777344,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 04:30:00+00:00,26.533333,3,21.087865829467773,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-22 00:00:00+00:00,2021-02-23 04:30:00+00:00,31.0,3,21.087865829467773,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 07:30:00+00:00,353.1,3,24.40614891052246,2,Vientiane
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 07:30:00+00:00,34.2,3,24.37641334533691,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-22 00:00:00+00:00,2021-02-23 07:30:00+00:00,34.0,3,24.37641334533691,2,Xaythany
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 10:30:00+00:00,52.9,3,28.410186767578125,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 10:30:00+00:00,41.566667,3,25.679153442382812,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-22 00:00:00+00:00,2021-02-23 10:30:00+00:00,32.666667,3,25.679153442382812,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 13:30:00+00:00,51.533333,3,40.138145446777344,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 13:30:00+00:00,48.566667,3,37.70618438720703,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 13:30:00+00:00,68.133333,3,32.62031555175781,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 16:30:00+00:00,108.066667,3,40.47646713256836,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 16:30:00+00:00,44.2,3,42.80142974853515,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 16:30:00+00:00,96.133333,3,39.411495208740234,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-22 00:00:00+00:00,2021-02-23 16:30:00+00:00,88.0,3,39.411495208740234,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 19:30:00+00:00,100.166667,3,37.636253356933594,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 19:30:00+00:00,43.033333,3,42.525535583496094,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-22 00:00:00+00:00,2021-02-23 19:30:00+00:00,100.9,3,28.847896575927734,2,Xaythany
Lao PDR AQMS,AQMS10,2021-02-22 00:00:00+00:00,2021-02-23 19:30:00+00:00,70.333333,3,28.847896575927734,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-22 00:00:00+00:00,2021-02-23 22:30:00+00:00,60.633333,3,26.185205459594727,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-22 00:00:00+00:00,2021-02-23 22:30:00+00:00,38.833333,3,44.284400939941406,2,Luang Prabang
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 01:30:00+00:00,49.533333,3,34.63568878173828,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 01:30:00+00:00,60.466667,3,77.65001678466797,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 01:30:00+00:00,84.566667,3,41.489139556884766,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 04:30:00+00:00,42.933333,3,48.24983596801758,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 04:30:00+00:00,58.9,3,61.36761474609375,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 04:30:00+00:00,39.6,3,74.64692687988281,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 07:30:00+00:00,43.433333,3,59.16274642944336,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 07:30:00+00:00,45.0,3,57.405479431152344,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 07:30:00+00:00,42.833333,3,99.10797882080078,2,Xaythany
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 10:30:00+00:00,50.933333,3,55.514404296875,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 10:30:00+00:00,54.266667,3,115.6518783569336,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 13:30:00+00:00,69.633333,3,60.310791015625,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 13:30:00+00:00,72.4,3,53.35402297973633,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 13:30:00+00:00,86.866667,3,120.5951919555664,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 16:30:00+00:00,107.966667,3,101.16329956054688,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 16:30:00+00:00,79.466667,3,60.299015045166016,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 16:30:00+00:00,111.666667,3,104.65007781982422,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 19:30:00+00:00,92.6,3,102.34232330322266,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 19:30:00+00:00,65.7,3,65.01493072509766,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 19:30:00+00:00,105.633333,3,87.69195556640625,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-23 00:00:00+00:00,2021-02-24 22:30:00+00:00,71.333333,3,94.31404113769533,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-23 00:00:00+00:00,2021-02-24 22:30:00+00:00,60.033333,3,71.2503890991211,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-23 00:00:00+00:00,2021-02-24 22:30:00+00:00,77.166667,3,92.6351089477539,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-24 00:00:00+00:00,2021-02-25 01:30:00+00:00,56.066667,3,136.9622802734375,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-24 00:00:00+00:00,2021-02-25 01:30:00+00:00,87.933333,3,140.97470092773438,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-24 00:00:00+00:00,2021-02-25 01:30:00+00:00,80.1,3,125.70751953125,2,Xaythany
Lao PDR AQMS,AQMS07,2021-02-24 00:00:00+00:00,2021-02-25 04:30:00+00:00,62.0,3,174.4905242919922,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-24 00:00:00+00:00,2021-02-25 04:30:00+00:00,57.8,3,75.92322540283203,2,Xaythany
Lao PDR AQMS,AQMS06,2021-02-24 00:00:00+00:00,2021-02-25 07:30:00+00:00,93.166667,3,38.06100082397461,2,Vientiane
Lao PDR AQMS,AQMS07,2021-02-24 00:00:00+00:00,2021-02-25 07:30:00+00:00,44.766667,3,127.5289077758789,2,Luang Prabang
Lao PDR AQMS,AQMS09,2021-02-24 00:00:00+00:00,2021-02-25 07:30:00+00:00,48.766667,3,56.51273727416992,2,Xaythany
